HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.1.on,Answer.10.on,Answer.11.on,Answer.12.on,Answer.13.on,Answer.14.on,Answer.15.on,Answer.16.on,Answer.17.on,Answer.18.on,Answer.19.on,Answer.2.on,Answer.20.on,Answer.21.on,Answer.22.on,Answer.23.on,Answer.24.on,Answer.25.on,Answer.26.on,Answer.27.on,Answer.28.on,Answer.3.on,Answer.4.on,Answer.5.on,Answer.6.on,Answer.7.on,Answer.8.on,Answer.9.on,Answer.feedback,Approve,Reject
38VTL6WC4A1Y2TCYASPNB1MT1KEY5T,3YBKD8VAPO09VJ9VPP29OKMNO7HR5F,tldr_6,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:42 PDT 2019,10,BatchId:234891;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:42 PDT 2019,,,35H6S234SBOZ6T0MUBZXHUYH8L556J,APX5J4BSY8X98,Approved,Tue Apr 23 22:47:17 PDT 2019,Tue Apr 23 22:48:11 PDT 2019,Fri Apr 26 22:48:11 PDT 2019,,,,54,100% (15/15),100% (15/15),100% (15/15),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Good HIT,,
38VTL6WC4A1Y2TCYASPNB1MT1KEY5T,3YBKD8VAPO09VJ9VPP29OKMNO7HR5F,tldr_6,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:42 PDT 2019,10,BatchId:234891;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:42 PDT 2019,,,3AAPLD8UCD5HOKVTRQ8ZH1TLX14THU,A2DIGKVLJWN955,Approved,Tue Apr 23 14:22:37 PDT 2019,Tue Apr 23 14:23:57 PDT 2019,Fri Apr 26 14:23:57 PDT 2019,2019-04-26 21:24:07 UTC,,,80,100% (14/14),100% (14/14),100% (14/14),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,n/a,,
38VTL6WC4A1Y2TCYASPNB1MT1KEY5T,3YBKD8VAPO09VJ9VPP29OKMNO7HR5F,tldr_6,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:42 PDT 2019,10,BatchId:234891;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:42 PDT 2019,,,3BDCF01OGYIFR2DDSHAWHAE7TL2YL4,A2N74CHUQ5T60G,Approved,Wed Apr 24 14:49:49 PDT 2019,Wed Apr 24 14:50:00 PDT 2019,Sat Apr 27 14:50:00 PDT 2019,,,,11,100% (12/12),100% (12/12),100% (12/12),TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pretty clear,,
38VTL6WC4A1Y2TCYASPNB1MT1KEY5T,3YBKD8VAPO09VJ9VPP29OKMNO7HR5F,tldr_6,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:42 PDT 2019,10,BatchId:234891;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:42 PDT 2019,,,3DEL4X4EL79ARWU260DKS49U0T5XYG,A2C1UPBEGUY9Y6,Approved,Tue Apr 23 18:23:25 PDT 2019,Tue Apr 23 18:28:08 PDT 2019,Fri Apr 26 18:28:08 PDT 2019,2019-04-27 01:29:07 UTC,,,283,100% (10/10),100% (10/10),100% (10/10),FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"If possible, I would let Turkers select sentences within the passage, as it is inconvenient to scroll to the bottom and scroll back up.  Also, maybe give an exact number of sentences to choose so that you get responses that are easier to use.",,
38VTL6WC4A1Y2TCYASPNB1MT1KEY5T,3YBKD8VAPO09VJ9VPP29OKMNO7HR5F,tldr_6,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:42 PDT 2019,10,BatchId:234891;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:42 PDT 2019,,,3ERMJ6L4DZGGI0ZX5KLB4A9ZPQCM7K,A2AR3VBIMNRRJJ,Approved,Tue Apr 23 14:27:52 PDT 2019,Tue Apr 23 14:33:57 PDT 2019,Fri Apr 26 14:33:57 PDT 2019,2019-04-26 21:34:07 UTC,,,365,100% (14/14),100% (14/14),100% (14/14),FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"instructions: clearease: alrightcompensation: 0.1anything else: 11 and 12 are actually one sentence",,
38VTL6WC4A1Y2TCYASPNB1MT1KEY5T,3YBKD8VAPO09VJ9VPP29OKMNO7HR5F,tldr_6,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:42 PDT 2019,10,BatchId:234891;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:42 PDT 2019,,,3NXNZ5RS1BL1BGG3GBH6ZO3FPSG79J,A3O8K08MXAW5C6,Approved,Thu Apr 25 07:57:47 PDT 2019,Thu Apr 25 08:01:19 PDT 2019,Sun Apr 28 08:01:19 PDT 2019,,,,212,100% (6/6),100% (6/6),100% (6/6),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"This passage was harder than the other ones I've done, and I feel like it'll be hard to get good results for this one.",,
38VTL6WC4A1Y2TCYASPNB1MT1KEY5T,3YBKD8VAPO09VJ9VPP29OKMNO7HR5F,tldr_6,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:42 PDT 2019,10,BatchId:234891;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:42 PDT 2019,,,3O7L7BFSHFDFVWOG7D1PIRUZU51IET,AY0INTNXKC6ZO,Approved,Wed Apr 24 11:00:34 PDT 2019,Wed Apr 24 11:01:48 PDT 2019,Sat Apr 27 11:01:48 PDT 2019,,,,74,100% (13/13),100% (13/13),100% (13/13),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,n/a,,
38VTL6WC4A1Y2TCYASPNB1MT1KEY5T,3YBKD8VAPO09VJ9VPP29OKMNO7HR5F,tldr_6,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:42 PDT 2019,10,BatchId:234891;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:42 PDT 2019,,,3R9WASFE204TW0DM2S9H04IP2JMFZ9,A23441R746K5OU,Approved,Wed Apr 24 22:46:13 PDT 2019,Wed Apr 24 22:49:59 PDT 2019,Sat Apr 27 22:49:59 PDT 2019,,,,226,100% (10/10),100% (10/10),100% (10/10),FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Interesting, this one has Y.P.G.'s and it did not get marked as the end of a sentence. I guess the apostrophe and s changed things?",,
38VTL6WC4A1Y2TCYASPNB1MT1KEY5T,3YBKD8VAPO09VJ9VPP29OKMNO7HR5F,tldr_6,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:42 PDT 2019,10,BatchId:234891;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:42 PDT 2019,,,3TR2532VIQI7DSF7JD3RI4HMQM56JB,APICU54PD3JZF,Approved,Wed Apr 24 18:39:44 PDT 2019,Wed Apr 24 18:41:44 PDT 2019,Sat Apr 27 18:41:44 PDT 2019,,,,120,100% (12/12),100% (12/12),100% (12/12),TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,n/a,,
3S1L4CQSFXTP887K0YOGURVZNNQAFF,3TPZE42KLT0K0VK0PK1CBEDFZAXLOO,tldr_7,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:48 PDT 2019,10,BatchId:234892;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:48 PDT 2019,,,33L7PJKHCHMOV9U0OMET4O0MUJGT8J,APX5J4BSY8X98,Approved,Tue Apr 23 22:48:22 PDT 2019,Tue Apr 23 22:49:07 PDT 2019,Fri Apr 26 22:49:07 PDT 2019,,,,45,100% (15/15),100% (15/15),100% (15/15),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SDF (Sentence 17) is not a sentence,,
3S1L4CQSFXTP887K0YOGURVZNNQAFF,3TPZE42KLT0K0VK0PK1CBEDFZAXLOO,tldr_7,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:48 PDT 2019,10,BatchId:234892;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:48 PDT 2019,,,34T446B1C12PR3NM7W6OMZU0NZAC02,APICU54PD3JZF,Approved,Wed Apr 24 18:41:48 PDT 2019,Wed Apr 24 18:42:45 PDT 2019,Sat Apr 27 18:42:45 PDT 2019,,,,57,100% (12/12),100% (12/12),100% (12/12),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,n/a,,
3S1L4CQSFXTP887K0YOGURVZNNQAFF,3TPZE42KLT0K0VK0PK1CBEDFZAXLOO,tldr_7,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:48 PDT 2019,10,BatchId:234892;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:48 PDT 2019,,,39LNWE0K4VKWKSL2XDGUM9G2GTZIUE,A23441R746K5OU,Approved,Wed Apr 24 22:50:12 PDT 2019,Wed Apr 24 22:54:21 PDT 2019,Sat Apr 27 22:54:21 PDT 2019,,,,249,100% (10/10),100% (10/10),100% (10/10),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,More quotations and 3 letter acronym issues.,,
3S1L4CQSFXTP887K0YOGURVZNNQAFF,3TPZE42KLT0K0VK0PK1CBEDFZAXLOO,tldr_7,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:48 PDT 2019,10,BatchId:234892;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:48 PDT 2019,,,3FE2ERCCZYWTO9O9EMU5W0PPKKXOP8,A2DIGKVLJWN955,Approved,Tue Apr 23 14:19:11 PDT 2019,Tue Apr 23 14:22:32 PDT 2019,Fri Apr 26 14:22:32 PDT 2019,2019-04-26 21:23:07 UTC,,,201,100% (14/14),100% (14/14),100% (14/14),TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sometimes the numbers don't exactly correspond to the ends of sentences e.g. abbreviations,,
3S1L4CQSFXTP887K0YOGURVZNNQAFF,3TPZE42KLT0K0VK0PK1CBEDFZAXLOO,tldr_7,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:48 PDT 2019,10,BatchId:234892;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:48 PDT 2019,,,3G2UL9A02E2ETXE5I4EUFECDZR8768,A3O8K08MXAW5C6,Approved,Thu Apr 25 07:55:45 PDT 2019,Thu Apr 25 07:57:44 PDT 2019,Sun Apr 28 07:57:44 PDT 2019,,,,119,100% (6/6),100% (6/6),100% (6/6),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Why is this additional feedback field required?,,
3S1L4CQSFXTP887K0YOGURVZNNQAFF,3TPZE42KLT0K0VK0PK1CBEDFZAXLOO,tldr_7,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:48 PDT 2019,10,BatchId:234892;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:48 PDT 2019,,,3GM6G9ZBKOL3GYW4INOC961HEN3TM3,A2AR3VBIMNRRJJ,Approved,Tue Apr 23 14:34:17 PDT 2019,Tue Apr 23 14:38:26 PDT 2019,Fri Apr 26 14:38:26 PDT 2019,2019-04-26 21:39:07 UTC,,,249,100% (14/14),100% (14/14),100% (14/14),TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1 and 2 are one sentence,,
3S1L4CQSFXTP887K0YOGURVZNNQAFF,3TPZE42KLT0K0VK0PK1CBEDFZAXLOO,tldr_7,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:48 PDT 2019,10,BatchId:234892;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:48 PDT 2019,,,3H7XDTSHKDFVG54C2PVSJLOJMWHGWI,A2C1UPBEGUY9Y6,Approved,Wed Apr 24 19:45:44 PDT 2019,Wed Apr 24 19:50:07 PDT 2019,Sat Apr 27 19:50:07 PDT 2019,,,,263,100% (10/10),100% (10/10),100% (10/10),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"I would recommend making the sentence endings not by period, because sometimes an abbreviation such as S.D.F. is marked as the ending of a sentence when it is not.",,
3S1L4CQSFXTP887K0YOGURVZNNQAFF,3TPZE42KLT0K0VK0PK1CBEDFZAXLOO,tldr_7,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:48 PDT 2019,10,BatchId:234892;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:48 PDT 2019,,,3L4PIM1GQU4QU08QX17S3MN6ZDRYRU,A2N74CHUQ5T60G,Approved,Wed Apr 24 14:58:05 PDT 2019,Wed Apr 24 15:08:56 PDT 2019,Sat Apr 27 15:08:56 PDT 2019,,,,651,100% (12/12),100% (12/12),100% (12/12),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,instructions were pretty clear!,,
3S1L4CQSFXTP887K0YOGURVZNNQAFF,3TPZE42KLT0K0VK0PK1CBEDFZAXLOO,tldr_7,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:48 PDT 2019,10,BatchId:234892;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:48 PDT 2019,,,3TUI152ZZCBTSTIN8XBJK92RW6H1QZ,A2USUM3GQ0LCM7,Approved,Wed Apr 24 18:21:15 PDT 2019,Wed Apr 24 18:24:42 PDT 2019,Sat Apr 27 18:24:42 PDT 2019,,,,207,100% (6/6),100% (6/6),100% (6/6),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,,
3S1L4CQSFXTP887K0YOGURVZNNQAFF,3TPZE42KLT0K0VK0PK1CBEDFZAXLOO,tldr_7,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:06:48 PDT 2019,10,BatchId:234892;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:06:48 PDT 2019,,,3WYGZ5XF3X37BAJM8B66KODRN0ZKS7,AY0INTNXKC6ZO,Approved,Wed Apr 24 11:01:51 PDT 2019,Wed Apr 24 11:04:52 PDT 2019,Sat Apr 27 11:04:52 PDT 2019,,,,181,100% (13/13),100% (13/13),100% (13/13),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,,
34R0BODSP1N0WOV7ARDT4YUDJ8A5EM,3LVDE0XV5ZI2LVW14KER0EI59FTLP5,tldr_8,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:00 PDT 2019,10,BatchId:234893;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:00 PDT 2019,,,3300DTYQT35SCUCZKL6YRTLLLFIQE4,AY0INTNXKC6ZO,Approved,Wed Apr 24 11:04:56 PDT 2019,Wed Apr 24 11:07:02 PDT 2019,Sat Apr 27 11:07:02 PDT 2019,,,,126,100% (13/13),100% (13/13),100% (13/13),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,n/a,,
34R0BODSP1N0WOV7ARDT4YUDJ8A5EM,3LVDE0XV5ZI2LVW14KER0EI59FTLP5,tldr_8,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:00 PDT 2019,10,BatchId:234893;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:00 PDT 2019,,,3300DTYQT35SCUCZKL6YRTLLLFLEQV,APICU54PD3JZF,Approved,Wed Apr 24 18:42:48 PDT 2019,Wed Apr 24 18:43:26 PDT 2019,Sat Apr 27 18:43:26 PDT 2019,,,,38,100% (12/12),100% (12/12),100% (12/12),TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,n/a,,
34R0BODSP1N0WOV7ARDT4YUDJ8A5EM,3LVDE0XV5ZI2LVW14KER0EI59FTLP5,tldr_8,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:00 PDT 2019,10,BatchId:234893;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:00 PDT 2019,,,337RC3OW06QYN8I8N6NCABADB3TLV9,A2DIGKVLJWN955,Approved,Tue Apr 23 14:16:50 PDT 2019,Tue Apr 23 14:19:07 PDT 2019,Fri Apr 26 14:19:07 PDT 2019,2019-04-26 21:20:07 UTC,,,137,100% (14/14),100% (14/14),100% (14/14),TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,n/a,,
34R0BODSP1N0WOV7ARDT4YUDJ8A5EM,3LVDE0XV5ZI2LVW14KER0EI59FTLP5,tldr_8,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:00 PDT 2019,10,BatchId:234893;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:00 PDT 2019,,,39OWYR0EPLFTRA3H667YMX9NWPKFYK,A1YXUJF77LEX1J,Approved,Thu Apr 25 08:55:50 PDT 2019,Thu Apr 25 09:13:09 PDT 2019,Sun Apr 28 09:13:09 PDT 2019,,,,1039,100% (3/3),100% (3/3),100% (3/3),TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,I found it difficult to truly grasp the understanding of this passage. Without any context it was difficult to pinpoint what I found as important. Compensation should be generous seeing the difficulty of doing this task with a high quality.,,
34R0BODSP1N0WOV7ARDT4YUDJ8A5EM,3LVDE0XV5ZI2LVW14KER0EI59FTLP5,tldr_8,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:00 PDT 2019,10,BatchId:234893;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:00 PDT 2019,,,3GU1KF0O4JP95FZ0AHPJQGPQDMPBP4,A3O8K08MXAW5C6,Approved,Thu Apr 25 07:51:52 PDT 2019,Thu Apr 25 07:55:41 PDT 2019,Sun Apr 28 07:55:41 PDT 2019,,,,229,100% (6/6),100% (6/6),100% (6/6),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,I think your processing script was fooled by the punctuation around S.D.F. in sentences 4 and 8 :),,
34R0BODSP1N0WOV7ARDT4YUDJ8A5EM,3LVDE0XV5ZI2LVW14KER0EI59FTLP5,tldr_8,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:00 PDT 2019,10,BatchId:234893;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:00 PDT 2019,,,3LWJHTCVCDAKI8CVFWQ49B6LXG1QFQ,A23441R746K5OU,Approved,Wed Apr 24 22:54:27 PDT 2019,Wed Apr 24 22:59:48 PDT 2019,Sat Apr 27 22:59:48 PDT 2019,,,,321,100% (10/10),100% (10/10),100% (10/10),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,"I feel like I selected a lot of sentences, but all of them feel vital. Also I'm picking sentences which fit into the grand narrative of all of these HITs, not just this one. I don't know if I should be doing that or not, but I expect that's what Turkers will consciously or unconsciously do as well.",,
34R0BODSP1N0WOV7ARDT4YUDJ8A5EM,3LVDE0XV5ZI2LVW14KER0EI59FTLP5,tldr_8,"This projects aims to use crowdsourcing to summarize long, verbose texts. You will help us by selecting the most important sentences from a short block of text.","passage, summary, sentences",$0.00 ,Fri Apr 19 19:07:00 PDT 2019,10,BatchId:234893;OriginalHitTemplateId:921587254;,3600,259200,Fri Apr 26 19:07:00 PDT 2019,,,3NC5L260MPAHXWZF0JY0K6BLIFIFO6,A2C1UPBEGUY9Y6,Approved,Wed Apr 24 19:50:35 PDT 2019,Wed Apr 24 19:54:45 PDT 2019,Sat Apr 27 19:54:45 PDT 2019,,,,250,100% (10/10),100% (10/10),100% (10/10),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"I would recommend making the sentence endings not by period, because sometimes an abbreviation such as S.D.F. is marked as the ending of a sentence when it is not.",,
